time,state,Fp1,Fp2,C3,C4
13.29296875,relax,1.528116285916255,-4.534672384230815,-7.833525440433836,-21.74608664988292
13.296875,relax,-31.52288788935795,-31.140557663889126,-41.50379176878327,-9.562312304061342
13.30078125,relax,-19.896823066288093,-21.54198817515707,-36.00351426737798,-28.415754707851796
13.3046875,relax,2.3302292935497144,-3.9391737925277166,-3.1828452281327753,-11.52179790240811
13.30859375,relax,19.008037212336504,20.51270888403322,27.276863267269857,-0.4162382414860393
13.3125,relax,16.74801990225227,21.713747030105093,14.204889138286454,18.868638444403594
13.31640625,relax,12.092821083940477,6.968669394781049,15.43549916968957,16.7857771911563
13.3203125,relax,-2.092512922866262,-0.2627621182606914,4.422244380616565,2.177058716362498
13.32421875,relax,6.084115649224776,5.54603540630224,9.089299971379653,-5.703917564875281
13.328125,relax,32.77426831275995,30.459684671930393,40.37437798384326,7.75861560468412
13.33203125,relax,29.956592447096135,41.79456442920848,35.985781624345876,33.8166416988175
13.3359375,relax,33.71388838497582,31.078486227063777,42.46137112683653,37.75955010793189
13.33984375,relax,29.57082089931159,41.5744058765763,51.22292792343683,27.835502606947223
13.34375,relax,31.846940674841438,37.937873340379014,43.41231179857811,34.85187004276645
13.34765625,relax,39.836641253764114,43.90594211692018,56.28399177210481,36.504002790013445
13.3515625,relax,28.887682275796102,40.130820329040866,38.18542165577103,35.863526479451124
13.35546875,relax,41.20000690922631,39.97640475584005,60.72453215063831,29.017852604840037
13.359375,relax,9.710044053262266,22.55615862395667,20.530716065958117,34.08324073475703
13.36328125,relax,6.711872893735202,2.349941239778815,8.655662943939136,22.76359405758489
13.3671875,relax,2.8044235380858904,9.400946607280396,20.455092742257968,6.676886232275582
13.37109375,relax,2.426696956689592,-2.0426507809451553,6.164108668616802,7.771949103474419
13.375,relax,11.468127161834353,24.08066513424827,20.481116303528324,0.5834392652174776
13.37890625,relax,-3.6775246064975633,-9.508018081385428,-13.035138711064473,24.092507862931
13.3828125,relax,-9.06727025467998,-9.944556847111015,-12.37818616563102,-5.061744182444793
13.38671875,relax,-11.810121277911355,-12.28021978804077,-26.58968488661762,-12.62273394548394
13.390625,relax,-10.652662500202473,-14.486061285801224,-13.64131133639469,-7.193132234064112
13.39453125,relax,-19.035692736111404,-21.71705029701112,-31.93825888026782,-9.999233173387383
13.3984375,relax,-28.781430401770454,-30.293534201719293,-43.397718344050936,-21.675407160312215
13.40234375,relax,-14.376824070796301,-11.55943210729475,-22.74862774264934,-29.271847817855456
13.40625,relax,-15.823490781879292,-16.491247094617368,-23.189148378785113,-10.24445165708904
13.41015625,relax,-11.490777791676106,-12.093181277292654,-9.340908127025788,-11.935291957297034
13.4140625,relax,-0.9065034708465571,-4.709114112628873,-6.637446265583283,-20.55297612617271
13.41796875,relax,20.500793438021752,9.9786822267685,21.183753667996637,-9.929586315347809
13.421875,relax,15.093495735991823,10.229058792344823,17.456456354469033,10.651216748385036
13.42578125,relax,27.52173845456856,25.379792863661955,44.06396779282054,6.187050148638345
13.4296875,relax,29.462157062292054,35.30196975544624,47.3927922597928,28.115181960054603
13.43359375,relax,50.6341928896542,62.51891923945672,79.13430114856413,34.86862284724467
13.4375,relax,52.20219847846521,69.83053162905428,79.57318143136604,63.21935709826371
13.44140625,relax,41.52894047158069,44.042829025593264,49.258537017474936,46.71923758076416
13.4453125,relax,24.498546626863956,41.671861066234456,42.93235581010407,38.67949741166539
13.44921875,relax,30.3056478814419,26.84932370384924,36.26569732542263,26.025882012875385
13.453125,relax,35.55280994259755,42.16173327667085,45.781278183159365,25.880301552078386
13.45703125,relax,15.153913545267159,17.673288477241105,17.087392128895917,36.58956742331049
13.4609375,relax,7.252694029666783,11.4071966011104,5.463504368684594,12.23183290042541
13.46484375,relax,10.611729156551888,12.702246421016927,19.037462577765613,3.008861067527456
13.46875,relax,-8.095436292674227,-11.041290289808883,-9.24557807410966,18.33319101974902
13.47265625,relax,-20.839215813753974,-6.20670501316755,-14.650737977257805,-1.7706450744042033
13.4765625,relax,-21.582225941443955,-27.031503119152894,-31.92532764695286,-2.802664133555257
13.48046875,relax,0.6130208001910358,-13.494999731081867,-27.41294268714061,-23.35180147618452
13.484375,relax,-3.329363020267122,-5.709707456429232,-7.749844612615699,-9.777457672713807
13.48828125,relax,-19.752512824865438,-18.86415792216153,-20.074969673453495,-8.297066486515682
13.4921875,relax,-14.518148846500718,-12.483372438843137,-13.936966984465636,-17.552663381088315
13.49609375,relax,-23.708174405395994,-41.227683320397155,-41.92481290148129,-16.6335532964391
13.5,relax,-33.17014882951276,-35.26879036269755,-36.610969477568744,-33.088904155046684
13.50390625,relax,-34.33334503176242,-39.06000029401646,-48.646179317153866,-35.093944181111226
13.5078125,relax,-19.428465269413724,-22.855490406692486,-16.274574013167534,-31.012898623899783
13.51171875,relax,-2.0353301260558077,-4.156039272874211,-6.8633288084784,-20.15316124199432
13.515625,relax,-1.3816452084674908,-9.00735652784822,0.2555989580603133,-8.283824478933097
13.51953125,relax,-14.686025498448252,-10.037544730642297,-3.3354799898199934,5.232591421917991
13.5234375,relax,-9.685276811828588,-9.915899712508072,-14.852508564689174,-6.4049660452043575
13.52734375,relax,6.550231146952971,13.599434663293817,14.339015488606915,-2.8469931084488103
13.53125,relax,23.160618869226575,29.52315109757826,39.918103883812506,12.553485076729018
13.53515625,relax,29.7022735832195,46.78652408352464,57.921081811943665,31.917521434947147
13.5390625,relax,30.037426497727644,40.18738562341958,47.62630379018814,41.041184637309115
13.54296875,relax,7.636711845226662,9.899847991987663,24.04867499254522,36.28506490380172
13.546875,relax,25.7033796815095,42.28892165161914,48.20089456906632,19.752650415265748
13.55078125,relax,11.488037110283969,18.214928057046237,22.455773188916872,31.895330217986277
13.5546875,relax,1.7735573414680865,1.1317149921365697,5.545199675114539,24.43861760376067
13.55859375,relax,-3.1179204547312787,-0.27264349007029587,5.716161647849786,3.7472975322142004
13.5625,relax,-0.8007933501776963,7.800391171203781,7.506278315270283,-2.810500756904226
13.56640625,relax,-5.219770472412943,-9.152828422405292,-6.851998109031212,8.627360908457112
13.5703125,relax,-24.412618518682972,-24.698585530955942,-30.41244495169221,-4.9500853842416035
13.57421875,relax,-8.795741247778395,-24.09045543084428,-21.71666419154541,-21.137295603417947
13.578125,relax,-28.9498192655497,-37.06156472975491,-38.56021134211662,-25.555026205080022
13.58203125,relax,-16.08069843794007,-30.820644107144393,-33.543881566362984,-31.732356956829708
13.5859375,relax,-5.9303621377756155,-3.0749582453701496,-12.541692457394138,-26.840628483491443
13.58984375,relax,-14.198459616725655,-14.17977099347447,-23.963744084820934,-15.27115357252242
13.59375,relax,-16.450916500074257,-19.976245267148514,-21.217147527815698,-18.448672714786092
13.59765625,relax,-15.463230711714868,-8.680735630998957,-7.560186559261312,-13.952230075302692
13.6015625,relax,7.594115098445403,5.473041565311213,9.25083948010099,2.684615017600485
13.60546875,relax,19.410589591113226,34.88253054568553,23.34847952429755,13.738560485690883
13.609375,relax,17.78845442547248,24.577276180860576,36.669571004970344,7.898222250262425
13.61328125,relax,32.92118126982157,30.39712619061029,38.79922976575567,32.452468627574675
13.6171875,relax,33.21579438138587,46.740131145250736,46.24488703511325,23.25819978443393
13.62109375,relax,39.1828772635025,39.776517322668205,75.06040937651231,35.48959503032418
13.625,relax,59.28499004636918,46.4680604000413,73.83414961693305,42.68229864066657
13.62890625,relax,51.660821476753306,65.89109944821142,76.110241389541,52.07062228277604
13.6328125,relax,48.07460851333358,45.05840375968583,61.21505321395451,55.488753635644755
13.63671875,relax,59.89306224550407,59.393792850105214,65.69128269285109,44.637782539611464
13.640625,relax,58.468639544200954,68.63316222516656,76.44149652317249,48.73491161960692
13.64453125,relax,51.996329727896324,64.73475206899533,83.19840803704125,53.11410977488268
13.6484375,relax,57.197714404055844,84.92281567335144,90.40353820537781,42.98082422543143
13.65234375,relax,43.726773045729175,58.20483648111881,72.70955539663532,71.7836922405558
13.65625,relax,58.703683092666935,59.65904379120359,82.29493546817558,58.42120255878949
13.66015625,relax,49.40621622119811,54.64394755911151,62.59487581803736,59.60507496525506
13.6640625,relax,23.992571230650046,30.763797263297484,32.51208008137581,55.539466459708585
13.66796875,relax,27.005165050923,25.748242192062637,40.4862782771301,24.86934846046418
13.671875,relax,19.521855216930227,29.602696884132346,30.97182449886982,18.739549479701665
13.67578125,relax,21.169856492919862,18.42405692918145,25.621324289608463,22.029833764170338
13.6796875,relax,19.407456763650032,15.948115218803622,15.683359126616354,29.359541085874774
13.68359375,relax,-9.65473457817518,1.2460533584445237,-9.367117421396701,16.460639986094584
13.6875,relax,-11.648084608230715,-1.8848048503444161,-7.6717921434304674,-13.874608141215901
13.69140625,relax,5.806191776625164,11.966539147853872,4.962577039219508,-9.88024130380754
13.6953125,relax,-0.29815386603687344,-5.734180400572958,-3.385290253946712,1.459221608872209
13.69921875,relax,-6.642377926033307,-0.31144590736876543,-2.4788202057483386,-13.258244511837919
13.703125,relax,4.604356109435379,11.209069893178189,6.0901812679797915,3.6356185964025114
13.70703125,relax,-3.6436812738316715,-1.117701037238989,-4.836049214915749,5.99757012101997
13.7109375,relax,12.279653754812168,-2.9521255403059854,18.186173512315793,1.578156729267961
13.71484375,relax,6.4250490827923965,9.204468997975164,6.507193429489508,10.017007153557369
13.71875,relax,22.464699757511667,11.713249770587117,28.175822884732572,6.722843087286401
13.72265625,relax,39.69088052314581,43.39489646273648,60.698384349917184,21.682950752002526
13.7265625,relax,49.34332217346836,58.45958124395478,72.76723517530668,41.46317067534225
13.73046875,relax,39.18158702341006,61.15215097073509,66.73483931246732,51.62792282324474
13.734375,relax,44.13985192828336,57.15814407708358,69.66304536157995,45.022185287235786
13.73828125,relax,47.39221902488232,46.28785160962048,63.40040566649027,65.23249295080765
13.7421875,relax,46.04677531105356,46.60093665211603,64.22079838900417,42.60705833956682
13.74609375,relax,43.81346735831756,47.57477892432031,60.25725796234367,48.1351283704004
13.75,relax,47.748071905512816,49.43289399298554,50.186983436380324,57.4452204001536
13.75390625,relax,36.82797421850484,36.56858902592597,55.48897231357125,46.94565178357258
13.7578125,relax,21.83204037660351,29.901957154184355,38.008502942181266,29.816383699047513
13.76171875,relax,10.309689087440422,14.741697813332415,10.397794451673267,15.212851274534827
13.765625,relax,11.52016033290389,13.836950376528868,12.6651957126782,7.271201133123647
13.76953125,relax,22.348346810576857,32.23591598710067,38.34453628031858,14.525684200987753
13.7734375,relax,6.862229193389483,21.662045392714106,22.71263702336377,22.663807835629584
13.77734375,relax,14.841580228797278,1.111787477355853,-6.445998640601844,18.159550408737985
13.78125,relax,-3.2028258847196183,-7.377193625656299,-8.813406895558849,-5.001291628475863
13.78515625,relax,-2.030045443602507,1.7956198608509693,1.552731782323828,-6.806539817942129
13.7890625,relax,8.845125694111381,-7.5733065253164265,4.350783075851593,6.449693757575315
13.79296875,relax,2.6175205216396593,-2.311776122180638,6.539091904657752,7.217092222255246
13.796875,relax,19.311567430605365,19.811557328054146,10.009612094566984,6.757279467892756
13.80078125,relax,13.672841781470959,9.850483806259977,21.706807796843187,6.799973959425317
13.8046875,relax,14.122195393621597,18.056543510507876,12.521030752724187,10.482227549834207
13.80859375,relax,18.47088888745778,7.13066808310797,5.628681550255361,14.344593663634903
13.8125,relax,21.37856370857221,33.42269979206137,36.608913668754035,2.359740891319081
13.81640625,relax,34.77198710497737,24.96370247603555,36.90961580196377,21.493047062107614
13.8203125,relax,36.05299582645837,46.09389502108229,64.77677048609446,29.448489543360797
13.82421875,relax,46.206874517091606,47.792868314341995,59.102059564638445,43.434748658234405
13.828125,relax,42.11320926815299,61.265442406710335,71.07529229685998,44.26437079398549
13.83203125,relax,57.988236434337274,63.43855047191646,89.04903870950076,45.34755785224545
13.8359375,relax,52.7639151271502,53.891512166313454,76.17477823306577,65.04867394326841
13.83984375,relax,50.21538673651701,60.60158693542452,66.66852471992495,51.9679839295783
13.84375,relax,43.40862225906911,53.68472099313426,54.94600063620378,52.6437777616269
13.84765625,relax,33.416037350988226,45.01265340822597,37.99016160307325,42.87174136123198
13.8515625,relax,34.30383032682032,60.23723634984738,67.00790144022096,32.39359866524729
13.85546875,relax,45.801535124073986,50.595840926639944,51.598208224219704,36.59295624645532
13.859375,relax,7.882334610343867,14.709827508054804,11.19961022625176,39.01452953806656
13.86328125,relax,11.314028374544321,16.65269644991081,18.27984846427735,8.486154662487023
13.8671875,relax,-15.169443628378518,-11.659879397886153,-19.39002336039032,8.109103912445736
13.87109375,relax,-14.447798078789857,-21.767377790323827,-27.303451048055216,-7.646883438040133
13.875,relax,-15.785528113585887,-7.851388092270599,-16.756256450765513,-22.98031059563483
13.87890625,relax,-30.159526315007994,-29.39016175602475,-37.93192043233507,-2.2059282466181447
13.8828125,relax,-27.436768887467807,-16.908495701832848,-33.043891059323656,-30.648481240292178
13.88671875,relax,-28.193432228811563,-33.52486345121001,-40.122479035535456,-23.704147243447252
13.890625,relax,-35.650907056862,-37.90803122657779,-51.812701568338824,-35.30008809932771
13.89453125,relax,-29.19207263979765,-31.28308729073788,-39.429079091529374,-32.23635023026774
13.8984375,relax,-25.391954481511664,-27.291281449436624,-29.678282351769205,-28.895684886084155
13.90234375,relax,-28.828430339079294,-30.503987546766833,-33.201840263305286,-26.153030449759903
13.90625,relax,1.4070536358924075,-8.433941946351283,-0.2723836773612831,-25.046322136855107
13.91015625,relax,-6.594653034518764,-6.912174791983209,-12.878124034936087,-7.055507970587979
13.9140625,relax,-9.344848465107184,-15.477212583926077,-11.53440252424114,-10.22880430104976
13.91796875,relax,11.301956809370704,9.052753159241721,19.773431411539157,-12.773256460378912
13.921875,relax,31.688731314876833,48.7499806959908,52.43293572359677,7.7809315430118735
13.92578125,relax,54.35975826992045,66.32110225633066,74.21181076101917,32.929499468428396
13.9296875,relax,44.48324269890332,51.76930148425961,66.81222506992414,52.3890883789183
13.93359375,relax,38.9447206459327,52.36113370431514,45.16907551452762,50.74612140985482
13.9375,relax,45.10188977625142,44.5891047579447,55.5820696159701,32.52136640973123
13.94140625,relax,47.19165181404335,56.21198045037388,58.379394796493514,48.829434535268575
13.9453125,relax,36.559378333982416,49.9308791397509,55.514199759798096,44.48463992879838
13.94921875,relax,31.111005345994407,45.56257410536611,62.63551874883342,41.492839734501096
13.953125,relax,34.10658306771204,44.669266912835226,47.03909585121611,45.23113872522561
13.95703125,relax,20.063079554206674,25.008334138724187,24.384536928457816,29.29604149408751
13.9609375,relax,-3.213207685700501,2.830888973307824,1.3065726047660808,12.371310880996264
13.96484375,relax,-11.530386115646994,-16.744752113772808,-12.570266776345052,10.20696986542999
13.96875,relax,11.462091476686368,-8.22860813689772,9.197271639576009,-14.209934180714283
13.97265625,relax,-1.1248752821861001,-10.538184385239841,-3.4125929774545947,6.177372183627975
13.9765625,relax,-4.46535727089076,-2.419362793655445,-8.064861507720279,0.2702391459460767
13.98046875,relax,-20.239297205712226,-33.516940580468706,-26.368653051888312,-5.339681403229807
13.984375,relax,-9.895427462917098,-13.494803227304487,-9.964479613382657,-22.57427851526463
13.98828125,relax,-11.380343839190465,-14.20053158900086,-8.15866960348609,-8.604152234307948
13.9921875,relax,-21.706067026580495,-32.62396826993875,-34.272385727225874,-13.598255797211003
13.99609375,relax,-31.438256332056643,-30.18159882015675,-38.05814021637189,-28.802640521039528
14.0,relax,-13.945639567081988,-18.029034646640696,-31.726676882224165,-26.3273672803368
14.00390625,relax,0.3962225437201146,0.7346420531454447,-3.8674218722977773,-11.403733653220598
14.0078125,relax,-11.456263021524581,-8.208708365623977,-12.415010740903252,0.9704472416256105
14.01171875,relax,-3.9301530831662292,2.361582217000912,3.1703996114629898,-2.93964161724983
14.015625,relax,4.088528633057043,8.344469684295449,1.4381280549507491,0.9258145034189107
14.01953125,relax,12.720483776632786,16.876411196768338,8.509819248611453,-6.684626063837639
14.0234375,relax,34.90194111827164,37.03430043128263,41.15759102535495,11.103398637305345
14.02734375,relax,45.13964063642305,53.35968287365891,62.200266331800755,36.90115656641954
14.03125,relax,49.70797977335795,60.458615624358046,83.06454006588385,53.81377376809267
14.03515625,relax,36.08549642711956,49.05323329766538,58.21706493959296,46.613705993787086
14.0390625,relax,41.865713761032865,43.63204827142315,45.59425664807184,35.37815559482819
14.04296875,relax,57.16307647192852,61.14171341179279,73.2600321033229,43.44001101208832
14.046875,relax,31.284732355348087,43.38020560198277,47.02664443742461,52.47539838876814
14.05078125,relax,8.73769559612866,24.456524921508876,25.55312732165975,42.363957419536405
14.0546875,relax,13.40256229094429,18.23991551120623,18.360055303776296,20.029386546547922
14.05859375,relax,24.81697100339201,26.123744176604298,34.27842948066577,3.0980434186542016
14.0625,relax,20.271695094214184,24.257922573473504,29.59635815705772,26.414080208084723
14.06640625,relax,7.112711572625676,10.836207992050044,18.275825006323682,20.157506463727202
14.0703125,relax,-7.25835023219478,-17.163697372406894,-13.3455843728796,13.058599148402724
14.07421875,relax,9.092304300297085,4.886709685842484,4.437380888124162,-5.000573507236055
14.078125,relax,-10.790542632272151,-2.0263192515989896,-4.42703269771275,2.1647162470148267
14.08203125,relax,-11.887446081184079,-24.330207089195923,-14.264185009572733,-2.8645036698531516
14.0859375,relax,-33.13507908583339,-42.864901043484,-46.58304324218901,-8.998396117408666
14.08984375,relax,-13.945950232110373,-11.291510939741826,-25.187965068401773,-39.79028470392025
14.09375,relax,-20.281492277274417,-15.112597756810715,-16.580110846115474,-2.85108251582008
14.09765625,relax,-23.703592472953908,-21.063357858003872,-29.780932235564773,-17.74029811246562
14.1015625,relax,-5.306546101375886,-4.213218838319108,-6.725405403648251,-23.391492361949886
14.10546875,relax,-1.4888957798894458,-0.8301600300289547,-14.123387202362123,-9.815134278138531
14.109375,relax,2.001868790990077,-6.3869945036073865,-14.21231552356059,-3.3147976440592055
14.11328125,relax,4.749877146494688,6.855251577158368,4.98127631423396,0.5878958343399949
14.1171875,relax,1.1558415684385075,6.61623229222832,20.470122047462837,9.461598325342866
14.12109375,relax,33.503977636267614,41.351990374288704,51.05408694468124,7.591578698025491
14.125,relax,51.20946538748183,72.79509532108561,75.35715266694956,40.925627539034146
14.12890625,relax,39.14857798552548,53.19251138590826,68.52102751072066,63.225061875058664
14.1328125,relax,62.78426541738369,63.39509908289041,78.86573287525475,54.49889289988871
14.13671875,relax,58.28318677797095,67.54692980760449,75.00274791346692,63.19990500719816
14.140625,relax,62.479144923870074,59.45498229202633,74.97905283251856,55.196878913423895
14.14453125,relax,45.40833137040263,56.58885623879228,72.30975963080058,55.97441889665661
14.1484375,relax,41.0861286310439,41.12434528276217,64.46152029208218,50.7277237473882
14.15234375,relax,64.22212508063814,67.08604763145897,83.24714391499725,42.43628804045437
14.15625,relax,51.52043354217796,55.6283392945121,66.16020424542099,60.81792640320861
14.16015625,relax,51.39845615394401,51.83715465150338,73.02951119449132,47.77036536654901
14.1640625,relax,30.910466889634524,38.233954415944154,44.053446798121826,54.04851963030157
14.16796875,relax,10.30221658572816,17.719136506859783,12.187472019079859,27.35822610084103
14.171875,relax,20.216028084666373,28.142581671592854,27.16168270920178,14.27187152802923
14.17578125,relax,6.171906536942021,10.28683970252866,14.755445186425074,24.52927458162185
14.1796875,relax,1.457079934763903,16.220445660725,26.581650122588748,22.455561984815855
14.18359375,relax,6.306313820199392,3.734646003748187,7.909992455989029,10.028452117067275
14.1875,relax,-21.21863500203884,-7.101348396624207,-18.381278157459295,3.623122842972821
14.19140625,relax,-12.292279793387241,-19.132064436978162,-17.616373069271464,-23.417278510510933
14.1953125,relax,-9.047668723552835,-18.281065862387152,-29.51063763772017,-22.260451517372505
14.19921875,relax,-22.347547527358486,-25.845289075951325,-33.7201785621528,-25.44231200456594
14.203125,relax,-3.022326783455619,-9.738497746623107,-10.774591616391675,-20.451603808765814
14.20703125,relax,14.429782648498199,17.587177639372428,15.05773226333244,2.854181378408761
14.2109375,relax,0.23052149400155564,4.580984631240865,5.06298802841931,14.276778681909935
14.21484375,relax,8.820125405401306,-1.1410474501507886,-0.8532826360892631,11.357584998290855
14.21875,relax,5.86714812170645,4.9079855457044435,21.516438703044585,5.433036270615668
14.22265625,relax,47.62860554046288,58.376755953241904,72.20512109774265,7.441390699880908
14.2265625,relax,40.098671540111596,51.836910572931814,63.41122752758117,52.57521925544475
14.23046875,relax,43.04747591090519,56.555754407461095,64.1323621516905,45.395970835295245
14.234375,relax,38.53075006731439,44.94593900787578,69.44621170864075,52.296792335159424
14.23828125,relax,41.693830073074885,61.85060246832501,53.48301367779996,49.66182682047836
14.2421875,relax,59.725130340687556,72.9131359201326,85.95210046786787,51.0525830588
14.24609375,relax,48.12021681706176,63.25307970385316,71.39008464949862,55.924849342737716
14.25,relax,57.49135865794595,71.57506543306839,82.96458637536232,56.59835275395098
14.25390625,relax,52.438570923301114,58.17543605901585,64.70023868438261,55.144207293517475
14.2578125,relax,45.07780339184425,63.692109209826434,77.29541823901313,47.36615633580318
14.26171875,relax,34.99756874208876,50.261056711081075,55.14406273089084,54.76429833778405
14.265625,relax,43.53862117144061,37.0213437128349,58.6240532269704,31.591121353685132
14.26953125,relax,20.624460530379377,30.96922573813487,34.26564621428445,29.949802480682425
14.2734375,relax,30.276177549850203,24.048856431775953,27.046666868734587,26.576766464397526
14.27734375,relax,7.175458038122931,19.122672238992244,16.618668893284017,15.913079007877634
14.28125,relax,-3.469675161220861,1.5549008772434227,4.086954856719555,17.790396490499425
14.28515625,relax,13.08018281453884,11.962029027249852,14.820898672431774,9.902127557068688
14.2890625,relax,-9.174540884230563,-8.852966186119101,-7.088506368411492,15.91674184003757
14.29296875,relax,-0.716926184824878,-4.013794330424686,-12.128273305796814,-5.8547178780386595
14.296875,relax,-18.959220552878755,-9.73185522605539,-16.287044400251233,-8.62809759518462
14.30078125,relax,-1.3605640136163706,8.956242448178815,9.355786813896461,-13.94545105054711
14.3046875,relax,-3.8235277774363805,-3.41660766191113,-1.160563055975993,1.2390847565716687
14.30859375,relax,12.39915735127436,7.195036770639241,10.122287427858659,-5.0405718932170664
14.3125,relax,13.367667870958284,4.296716452627562,11.982660650168324,6.997801914291742
14.31640625,relax,2.933579581250049,9.448956525251164,6.573889602957506,5.188368455180424
14.3203125,relax,31.256976931125553,23.8887650425174,39.421385935555655,2.759849595148567
14.32421875,relax,20.19034982418397,33.79305397833255,28.39961964635724,25.00873335853082
14.328125,relax,23.101340693018493,16.41348011081199,23.405126911325745,23.293316455026766
14.33203125,relax,37.5111171677571,33.32071201578613,48.93335547089042,19.20438167266637
14.3359375,relax,45.66923684893466,47.288876275982325,65.01878362867451,36.03117395621983
14.33984375,relax,37.083398825432084,50.57147401446291,50.48851056203449,47.417747845594754
14.34375,relax,34.50564020963114,40.16537869066051,41.441476865580114,35.746082794729624
14.34765625,relax,5.710832616102102,13.099138173246137,9.116511608023057,37.15953293620796
14.3515625,relax,9.571219717443055,13.224121195504848,23.42546565561779,11.410444359873118
14.35546875,relax,32.198938677158544,34.9170449219928,29.946478924947023,12.130120269217096
14.359375,relax,-1.9003864649490259,-5.439675290837332,-1.635067232975071,24.364956869823807
14.36328125,relax,-0.8704044766471453,-5.652581673102983,-5.0552588339034745,-3.0011270274710733
14.3671875,relax,-13.505233916780075,-22.822385087573444,-15.690007074881287,-4.012415614199771
14.37109375,relax,-24.187620449872057,-22.269911306059583,-26.815490793918393,-14.363103243600072
14.375,relax,-23.485874988416967,-34.873885868904225,-30.001746486051413,-29.620743818551098
14.37890625,relax,-24.259881900164537,-31.835566625243164,-42.707068090796504,-26.437914046346652
14.3828125,relax,-35.226011973378206,-35.25759760573926,-52.40000842048399,-31.51268427869794
14.38671875,relax,-35.24183968008585,-46.52990495260396,-62.68499838204431,-32.96263421440487
14.390625,relax,-45.25856946282507,-60.9547055444492,-80.15781060854589,-32.65334373856512
14.39453125,relax,-39.71073549529693,-48.185871862973954,-62.69456457879082,-55.23076072451174
14.3984375,relax,-41.68508143678747,-55.669108851016546,-63.94327154603221,-46.70588001081697
14.40234375,relax,-30.813500543510788,-41.64466438060337,-47.12641606017801,-44.55397777150002
14.40625,relax,0.8070261682046223,-7.177532378617721,-3.8999509017895835,-33.23894118996787
14.41015625,relax,9.392002304554044,-6.650539851352109,5.768311222682872,3.7216091505278897
14.4140625,relax,-7.42939341578785,-0.9810147712942721,-6.6574077587803915,-9.951633224874023
14.41796875,relax,-3.7222906758574004,-10.88107566685635,-15.76802396279464,-2.769953651227824
14.421875,relax,-10.155139456459667,-23.33568450784599,-21.385169520133346,-1.4997082054309416
14.42578125,relax,-7.2843501010145415,2.345139043229945,6.209382748066654,-18.234308193885287
14.4296875,relax,30.409030711393466,35.67717242417838,26.826092261361993,0.4114397873691198
14.43359375,relax,9.985668871116575,12.13636660073636,20.045354774792,22.76158395494577
14.4375,relax,21.390050588882843,15.677726442928613,12.335923176773717,15.812939373967618
14.44140625,relax,1.9594157090423128,4.662646151553085,21.16817910394442,12.266491370109838
14.4453125,relax,2.7826283828479377,0.4548025736527199,9.175116668416416,7.085926370599518
14.44921875,relax,8.607432301942378,1.7685734036426095,0.709295292799418,12.554931439846193
14.453125,relax,6.486287492026582,4.12226013256622,7.030981292670822,14.122526211728403
14.45703125,relax,-6.408300906997835,-4.294907058908277,-14.445655870321513,-1.4789137874140872
14.4609375,relax,-7.808537641668723,-11.743394000893511,-17.521286695711407,1.8849930873343022
14.46484375,relax,-15.729618130595268,-17.547897730022346,-30.045104353225433,-17.97761046800555
14.46875,relax,-22.033839283918915,-14.416555473383186,-17.34461538887155,-20.970947242981534
14.47265625,relax,-35.29486097965767,-21.403629875594135,-31.392122364316577,-16.500855966944258
14.4765625,relax,-21.1851610591637,-30.565552127157474,-37.41276797287056,-17.774443998614085
14.48046875,relax,-25.17649581574371,-30.629006141508512,-29.350295628608773,-19.169174042116826
14.484375,relax,-34.63635132817867,-44.91111591095902,-46.128061614879954,-26.140306540889547
14.48828125,relax,-37.92379801915276,-45.48948231913031,-64.44993205092776,-33.76812662991852
14.4921875,relax,-29.744327076738763,-40.55314620379059,-47.5863637718428,-42.82339324690989
14.49609375,relax,-26.557608767887555,-34.486619770738415,-43.971265572829786,-42.363951458095286
14.5,relax,-38.317679499201375,-36.369248033600044,-40.653263915035,-26.916579766002425
14.50390625,relax,-26.032082343308545,-40.40470084331334,-28.733552742355187,-39.93050678965538
14.5078125,relax,-25.62198005940193,-29.283632776928975,-38.300658158105016,-29.497038084266045
14.51171875,relax,-21.63428669758391,-28.100369613966848,-28.887988177577018,-31.86648804246427
14.515625,relax,-5.774273687150997,3.352614285011692,5.902655556971391,-28.15862689684357
14.51953125,relax,13.882706026245836,11.090750316685021,16.129713415126833,2.4809882254391242
14.5234375,relax,16.507209643759406,26.630950575168296,21.482510864423393,12.539298187869212
14.52734375,relax,21.753749552109845,27.4350062207757,26.282847128233147,23.56652040335043
14.53125,relax,32.33542813171918,38.0528951768313,40.98133942437792,16.85731923693957
14.53515625,relax,37.39350000378578,36.75214400823587,46.656488181895995,31.475576387513403
14.5390625,relax,32.48921254952403,47.7084702580274,46.82528921688206,32.78884491029818
14.54296875,relax,32.65844194765975,32.151000040950045,42.83789297071895,42.93599009455997
14.546875,relax,23.51233721458037,22.923351560114682,34.051148381617736,32.511560485465026
14.55078125,relax,30.62496441551616,25.74422583981824,31.629066584881805,22.856503465697227
14.5546875,relax,12.818638600812186,23.75455678576432,31.06789794696073,26.89738633254676
14.55859375,relax,10.145843980306724,18.63289793148406,27.1189718859968,25.531994246395957
14.5625,relax,-4.496735334633134,-1.675587753095895,-0.027355588532034125,18.092743378275
14.56640625,relax,-8.169967388596271,-5.049301994610424,-1.5703566738124692,-0.5405259022691696
14.5703125,relax,-19.27957703317735,-20.94502619567534,-20.05653478517933,-13.009761405114578
